x-axis,1,2
-149.400E+00,+222E-03,+296E-03
-149.300E+00,+423E-03,-147E-03
-149.200E+00,+222E-03,+54E-03
-149.100E+00,+262E-03,-66E-03
-149.000E+00,+423E-03,+135E-03
-148.900E+00,+222E-03,-66E-03
-148.800E+00,+342E-03,+135E-03
-148.700E+00,+383E-03,+54E-03
-148.600E+00,+383E-03,+135E-03
-148.500E+00,+423E-03,-267E-03
-148.400E+00,+423E-03,-66E-03
-148.300E+00,+423E-03,+54E-03
-148.200E+00,+423E-03,+14E-03
-148.100E+00,+584E-03,-66E-03
-148.000E+00,+624E-03,-66E-03
-147.900E+00,+584E-03,+135E-03
-147.800E+00,+624E-03,+135E-03
-147.700E+00,+624E-03,+54E-03
-147.600E+00,+584E-03,+95E-03
-147.500E+00,+624E-03,-66E-03
-147.400E+00,+785E-03,+135E-03
-147.300E+00,+704E-03,-66E-03
-147.200E+00,+825E-03,+54E-03
-147.100E+00,+785E-03,-26E-03
-147.000E+00,+825E-03,+336E-03
-146.900E+00,+664E-03,-26E-03
-146.800E+00,+744E-03,-66E-03
-146.700E+00,+744E-03,-147E-03
-146.600E+00,+825E-03,-26E-03
-146.500E+00,+624E-03,+135E-03
-146.400E+00,+825E-03,-66E-03
-146.300E+00,+945E-03,+135E-03
-146.200E+00,+825E-03,-66E-03
-146.100E+00,+865E-03,-66E-03
-146.000E+00,+825E-03,-66E-03
-145.900E+00,+825E-03,+95E-03
-145.800E+00,+905E-03,+135E-03
-145.700E+00,+1.026E+00,+135E-03
-145.600E+00,+1.026E+00,+135E-03
-145.500E+00,+1.428E+00,-66E-03
-145.400E+00,+1.026E+00,+95E-03
-145.300E+00,+1.026E+00,+135E-03
-145.200E+00,+1.146E+00,-66E-03
-145.100E+00,+1.227E+00,-66E-03
-145.000E+00,+1.227E+00,-66E-03
-144.900E+00,+1.066E+00,+135E-03
-144.800E+00,+1.347E+00,+135E-03
-144.700E+00,+1.227E+00,+135E-03
-144.600E+00,+1.388E+00,-66E-03
-144.500E+00,+1.227E+00,+135E-03
-144.400E+00,+1.227E+00,-66E-03
-144.300E+00,+1.307E+00,-66E-03
-144.200E+00,+1.307E+00,+54E-03
-144.100E+00,+1.388E+00,-26E-03
-144.000E+00,+1.428E+00,-66E-03
-143.900E+00,+1.347E+00,-227E-03
-143.800E+00,+1.428E+00,+54E-03
-143.700E+00,+1.307E+00,-106E-03
-143.600E+00,+1.468E+00,-26E-03
-143.500E+00,+1.629E+00,+135E-03
-143.400E+00,+1.548E+00,-26E-03
-143.300E+00,+1.428E+00,-66E-03
-143.200E+00,+1.428E+00,+54E-03
-143.100E+00,+1.629E+00,-66E-03
-143.000E+00,+1.629E+00,-66E-03
-142.900E+00,+1.629E+00,-26E-03
-142.800E+00,+1.508E+00,-66E-03
-142.700E+00,+1.629E+00,+135E-03
-142.600E+00,+1.629E+00,-66E-03
-142.500E+00,+1.629E+00,-66E-03
-142.400E+00,+1.589E+00,-66E-03
-142.300E+00,+1.629E+00,-66E-03
-142.200E+00,+1.629E+00,+54E-03
-142.100E+00,+1.790E+00,+135E-03
-142.000E+00,+1.830E+00,-66E-03
-141.900E+00,+1.830E+00,+95E-03
-141.800E+00,+1.870E+00,+135E-03
-141.700E+00,+1.749E+00,+14E-03
-141.600E+00,+1.830E+00,-26E-03
-141.500E+00,+2.031E+00,-66E-03
-141.400E+00,+1.830E+00,+95E-03
-141.300E+00,+1.950E+00,-66E-03
-141.200E+00,+2.031E+00,+255E-03
-141.100E+00,+2.031E+00,-26E-03
-141.000E+00,+2.031E+00,+135E-03
-140.900E+00,+2.031E+00,-66E-03
-140.800E+00,+1.991E+00,+54E-03
-140.700E+00,+2.031E+00,-26E-03
-140.600E+00,+2.192E+00,+95E-03
-140.500E+00,+2.232E+00,-66E-03
-140.400E+00,+2.031E+00,-66E-03
-140.300E+00,+2.232E+00,-66E-03
-140.200E+00,+2.232E+00,+54E-03
-140.100E+00,+2.272E+00,-26E-03
-140.000E+00,+2.232E+00,-66E-03
-139.900E+00,+2.393E+00,-66E-03
-139.800E+00,+2.433E+00,+14E-03
-139.700E+00,+2.232E+00,-66E-03
-139.600E+00,+2.272E+00,-66E-03
-139.500E+00,+2.232E+00,-66E-03
-139.400E+00,+2.594E+00,-187E-03
-139.300E+00,+2.312E+00,+14E-03
-139.200E+00,+2.352E+00,+175E-03
-139.100E+00,+2.232E+00,-66E-03
-139.000E+00,+2.433E+00,-66E-03
-138.900E+00,+2.433E+00,-66E-03
-138.800E+00,+2.513E+00,+135E-03
-138.700E+00,+2.433E+00,-66E-03
-138.600E+00,+2.473E+00,+135E-03
-138.500E+00,+2.634E+00,+135E-03
-138.400E+00,+2.433E+00,+54E-03
-138.300E+00,+2.634E+00,-66E-03
-138.200E+00,+2.513E+00,-66E-03
-138.100E+00,+2.795E+00,-26E-03
-138.000E+00,+2.634E+00,-66E-03
-137.900E+00,+2.634E+00,+95E-03
-137.800E+00,+2.835E+00,-26E-03
-137.700E+00,+2.754E+00,+135E-03
-137.600E+00,+2.634E+00,-26E-03
-137.500E+00,+2.835E+00,+135E-03
-137.400E+00,+2.674E+00,+95E-03
-137.300E+00,+2.835E+00,-66E-03
-137.200E+00,+2.835E+00,+54E-03
-137.100E+00,+2.955E+00,-66E-03
-137.000E+00,+2.634E+00,-66E-03
-136.900E+00,+2.674E+00,-66E-03
-136.800E+00,+2.714E+00,-66E-03
-136.700E+00,+2.754E+00,+175E-03
-136.600E+00,+2.875E+00,+95E-03
-136.500E+00,+3.036E+00,-66E-03
-136.400E+00,+2.875E+00,-66E-03
-136.300E+00,+2.835E+00,+135E-03
-136.200E+00,+3.036E+00,+54E-03
-136.100E+00,+3.036E+00,-66E-03
-136.000E+00,+3.036E+00,+135E-03
-135.900E+00,+3.036E+00,+135E-03
-135.800E+00,+3.036E+00,-26E-03
-135.700E+00,+3.036E+00,+54E-03
-135.600E+00,+3.076E+00,+135E-03
-135.500E+00,+3.237E+00,+135E-03
-135.400E+00,+3.197E+00,+95E-03
-135.300E+00,+3.237E+00,+54E-03
-135.200E+00,+3.237E+00,+135E-03
-135.100E+00,+3.277E+00,+135E-03
-135.000E+00,+3.438E+00,-66E-03
-134.900E+00,+3.277E+00,-66E-03
-134.800E+00,+3.317E+00,+135E-03
-134.700E+00,+3.237E+00,-66E-03
-134.600E+00,+3.558E+00,-66E-03
-134.500E+00,+3.639E+00,-66E-03
-134.400E+00,+3.478E+00,+95E-03
-134.300E+00,+3.357E+00,-66E-03
-134.200E+00,+3.438E+00,-66E-03
-134.100E+00,+3.398E+00,+95E-03
-134.000E+00,+3.438E+00,+336E-03
-133.900E+00,+3.398E+00,+95E-03
-133.800E+00,+3.438E+00,+54E-03
-133.700E+00,+3.719E+00,+54E-03
-133.600E+00,+3.639E+00,+135E-03
-133.500E+00,+3.639E+00,+135E-03
-133.400E+00,+3.599E+00,+95E-03
-133.300E+00,+3.639E+00,-66E-03
-133.200E+00,+3.438E+00,+135E-03
-133.100E+00,+3.599E+00,-26E-03
-133.000E+00,+3.639E+00,+135E-03
-132.900E+00,+3.518E+00,+95E-03
-132.800E+00,+3.639E+00,+135E-03
-132.700E+00,+3.639E+00,-66E-03
-132.600E+00,+3.639E+00,+135E-03
-132.500E+00,+3.639E+00,+135E-03
-132.400E+00,+3.800E+00,+135E-03
-132.300E+00,+3.759E+00,+14E-03
-132.200E+00,+3.840E+00,+135E-03
-132.100E+00,+4.041E+00,+135E-03
-132.000E+00,+3.840E+00,+336E-03
-131.900E+00,+3.840E+00,-66E-03
-131.800E+00,+4.041E+00,-66E-03
-131.700E+00,+4.041E+00,+336E-03
-131.600E+00,+3.880E+00,+95E-03
-131.500E+00,+3.840E+00,+135E-03
-131.400E+00,+3.880E+00,-26E-03
-131.300E+00,+4.041E+00,+54E-03
-131.200E+00,+3.920E+00,+14E-03
-131.100E+00,+4.242E+00,+135E-03
-131.000E+00,+4.041E+00,+336E-03
-130.900E+00,+4.081E+00,+255E-03
-130.800E+00,+4.161E+00,+135E-03
-130.700E+00,+4.041E+00,+14E-03
-130.600E+00,+4.081E+00,+14E-03
-130.500E+00,+4.242E+00,+135E-03
-130.400E+00,+4.202E+00,-26E-03
-130.300E+00,+4.121E+00,+54E-03
-130.200E+00,+4.161E+00,+135E-03
-130.100E+00,+4.242E+00,+175E-03
-130.000E+00,+4.443E+00,-66E-03
-129.900E+00,+4.403E+00,-26E-03
-129.800E+00,+4.242E+00,+336E-03
-129.700E+00,+4.242E+00,+135E-03
-129.600E+00,+4.242E+00,-26E-03
-129.500E+00,+4.443E+00,-66E-03
-129.400E+00,+4.483E+00,+135E-03
-129.300E+00,+4.443E+00,-66E-03
-129.200E+00,+4.563E+00,+135E-03
-129.100E+00,+4.483E+00,+135E-03
-129.000E+00,+4.443E+00,+336E-03
-128.900E+00,+4.684E+00,+135E-03
-128.800E+00,+4.443E+00,+54E-03
-128.700E+00,+4.443E+00,+215E-03
-128.600E+00,+4.644E+00,+135E-03
-128.500E+00,+4.644E+00,+135E-03
-128.400E+00,+4.644E+00,+296E-03
-128.300E+00,+4.644E+00,+255E-03
-128.200E+00,+4.764E+00,+255E-03
-128.100E+00,+4.845E+00,+135E-03
-128.000E+00,+4.644E+00,+336E-03
-127.900E+00,+4.805E+00,+135E-03
-127.800E+00,+4.644E+00,+296E-03
-127.700E+00,+4.764E+00,+135E-03
-127.600E+00,+4.845E+00,+376E-03
-127.500E+00,+4.845E+00,-66E-03
-127.400E+00,+4.885E+00,+135E-03
-127.300E+00,+4.845E+00,+135E-03
-127.200E+00,+4.845E+00,+215E-03
-127.100E+00,+5.006E+00,+296E-03
-127.000E+00,+5.046E+00,+336E-03
-126.900E+00,+5.006E+00,+336E-03
-126.800E+00,+4.925E+00,+215E-03
-126.700E+00,+4.965E+00,+255E-03
-126.600E+00,+4.845E+00,+135E-03
-126.500E+00,+5.046E+00,+336E-03
-126.400E+00,+4.885E+00,+135E-03
-126.300E+00,+5.046E+00,+336E-03
-126.200E+00,+5.006E+00,+336E-03
-126.100E+00,+5.086E+00,+135E-03
-126.000E+00,+5.046E+00,+336E-03
-125.900E+00,+5.207E+00,+175E-03
-125.800E+00,+5.247E+00,+336E-03
-125.700E+00,+5.207E+00,+336E-03
-125.600E+00,+5.287E+00,+336E-03
-125.500E+00,+5.247E+00,+537E-03
-125.400E+00,+5.207E+00,+296E-03
-125.300E+00,+5.247E+00,+336E-03
-125.200E+00,+5.327E+00,+336E-03
-125.100E+00,+5.448E+00,+336E-03
-125.000E+00,+5.247E+00,+135E-03
-124.900E+00,+5.287E+00,+376E-03
-124.800E+00,+5.327E+00,+336E-03
-124.700E+00,+5.448E+00,+416E-03
-124.600E+00,+5.327E+00,+537E-03
-124.500E+00,+5.448E+00,+336E-03
-124.400E+00,+5.448E+00,+336E-03
-124.300E+00,+5.448E+00,+336E-03
-124.200E+00,+5.367E+00,+255E-03
-124.100E+00,+5.649E+00,+376E-03
-124.000E+00,+5.649E+00,+537E-03
-123.900E+00,+5.488E+00,+336E-03
-123.800E+00,+5.649E+00,+537E-03
-123.700E+00,+5.528E+00,+336E-03
-123.600E+00,+5.448E+00,+497E-03
-123.500E+00,+5.850E+00,+537E-03
-123.400E+00,+5.649E+00,+336E-03
-123.300E+00,+5.649E+00,+336E-03
-123.200E+00,+5.649E+00,+456E-03
-123.100E+00,+5.689E+00,+376E-03
-123.000E+00,+5.850E+00,+336E-03
-122.900E+00,+5.689E+00,+376E-03
-122.800E+00,+5.769E+00,+296E-03
-122.700E+00,+5.729E+00,+416E-03
-122.600E+00,+5.689E+00,+376E-03
-122.500E+00,+5.850E+00,+537E-03
-122.400E+00,+5.850E+00,+416E-03
-122.300E+00,+5.729E+00,+336E-03
-122.200E+00,+5.850E+00,+416E-03
-122.100E+00,+6.051E+00,+577E-03
-122.000E+00,+5.850E+00,+336E-03
-121.900E+00,+5.890E+00,+336E-03
-121.800E+00,+6.131E+00,+456E-03
-121.700E+00,+5.970E+00,+537E-03
-121.600E+00,+6.011E+00,+537E-03
-121.500E+00,+6.051E+00,+336E-03
-121.400E+00,+6.091E+00,+577E-03
-121.300E+00,+6.051E+00,+537E-03
-121.200E+00,+6.051E+00,+657E-03
-121.100E+00,+6.212E+00,+497E-03
-121.000E+00,+6.051E+00,+537E-03
-120.900E+00,+6.252E+00,+376E-03
-120.800E+00,+6.252E+00,+537E-03
-120.700E+00,+6.252E+00,+537E-03
-120.600E+00,+6.252E+00,+537E-03
-120.500E+00,+6.252E+00,+738E-03
-120.400E+00,+6.252E+00,+577E-03
-120.300E+00,+6.252E+00,+537E-03
-120.200E+00,+6.252E+00,+537E-03
-120.100E+00,+6.292E+00,+738E-03
-120.000E+00,+6.252E+00,+336E-03
-119.900E+00,+6.252E+00,+537E-03
-119.800E+00,+6.212E+00,+738E-03
-119.700E+00,+6.453E+00,+617E-03
-119.600E+00,+6.614E+00,+537E-03
-119.500E+00,+6.654E+00,+537E-03
-119.400E+00,+6.614E+00,+537E-03
-119.300E+00,+6.533E+00,+657E-03
-119.200E+00,+6.332E+00,+657E-03
-119.100E+00,+6.493E+00,+577E-03
-119.000E+00,+6.453E+00,+738E-03
-118.900E+00,+6.614E+00,+738E-03
-118.800E+00,+6.573E+00,+657E-03
-118.700E+00,+6.533E+00,+738E-03
-118.600E+00,+6.614E+00,+738E-03
-118.500E+00,+6.855E+00,+738E-03
-118.400E+00,+6.654E+00,+698E-03
-118.300E+00,+6.573E+00,+617E-03
-118.200E+00,+6.774E+00,+738E-03
-118.100E+00,+6.654E+00,+698E-03
-118.000E+00,+6.654E+00,+939E-03
-117.900E+00,+6.694E+00,+899E-03
-117.800E+00,+6.734E+00,+738E-03
-117.700E+00,+6.855E+00,+818E-03
-117.600E+00,+6.694E+00,+738E-03
-117.500E+00,+6.855E+00,+939E-03
-117.400E+00,+6.855E+00,+738E-03
-117.300E+00,+7.056E+00,+738E-03
-117.200E+00,+6.855E+00,+738E-03
-117.100E+00,+6.855E+00,+698E-03
-117.000E+00,+6.855E+00,+738E-03
-116.900E+00,+7.096E+00,+738E-03
-116.800E+00,+7.056E+00,+617E-03
-116.700E+00,+6.976E+00,+858E-03
-116.600E+00,+7.016E+00,+899E-03
-116.500E+00,+6.855E+00,+738E-03
-116.400E+00,+7.056E+00,+738E-03
-116.300E+00,+6.935E+00,+858E-03
-116.200E+00,+7.016E+00,+738E-03
-116.100E+00,+7.056E+00,+899E-03
-116.000E+00,+7.056E+00,+738E-03
-115.900E+00,+7.257E+00,+939E-03
-115.800E+00,+7.016E+00,+818E-03
-115.700E+00,+7.257E+00,+738E-03
-115.600E+00,+7.297E+00,+778E-03
-115.500E+00,+7.257E+00,+738E-03
-115.400E+00,+7.096E+00,+899E-03
-115.300E+00,+7.177E+00,+939E-03
-115.200E+00,+7.378E+00,+738E-03
-115.100E+00,+7.257E+00,+979E-03
-115.000E+00,+7.257E+00,+738E-03
-114.900E+00,+7.297E+00,+778E-03
-114.800E+00,+7.257E+00,+657E-03
-114.700E+00,+7.378E+00,+1.019E+00
-114.600E+00,+7.458E+00,+738E-03
-114.500E+00,+7.458E+00,+738E-03
-114.400E+00,+7.619E+00,+899E-03
-114.300E+00,+7.538E+00,+818E-03
-114.200E+00,+7.579E+00,+657E-03
-114.100E+00,+7.659E+00,+778E-03
-114.000E+00,+7.659E+00,+738E-03
-113.900E+00,+7.498E+00,+778E-03
-113.800E+00,+7.538E+00,+738E-03
-113.700E+00,+7.659E+00,+738E-03
-113.600E+00,+7.458E+00,+899E-03
-113.500E+00,+7.659E+00,+939E-03
-113.400E+00,+7.699E+00,+738E-03
-113.300E+00,+7.860E+00,+738E-03
-113.200E+00,+7.940E+00,+939E-03
-113.100E+00,+7.820E+00,+778E-03
-113.000E+00,+7.860E+00,+738E-03
-112.900E+00,+7.820E+00,+738E-03
-112.800E+00,+7.860E+00,+617E-03
-112.700E+00,+7.940E+00,+818E-03
-112.600E+00,+7.860E+00,+778E-03
-112.500E+00,+7.659E+00,+939E-03
-112.400E+00,+7.860E+00,+899E-03
-112.300E+00,+7.940E+00,+738E-03
-112.200E+00,+7.659E+00,+858E-03
-112.100E+00,+7.860E+00,+858E-03
-112.000E+00,+7.659E+00,+537E-03
-111.900E+00,+8.061E+00,+738E-03
-111.800E+00,+7.940E+00,+738E-03
-111.700E+00,+7.940E+00,+818E-03
-111.600E+00,+8.061E+00,+778E-03
-111.500E+00,+8.262E+00,+738E-03
-111.400E+00,+8.061E+00,+778E-03
-111.300E+00,+8.141E+00,+738E-03
-111.200E+00,+8.182E+00,+738E-03
-111.100E+00,+8.222E+00,+899E-03
-111.000E+00,+8.061E+00,+738E-03
-110.900E+00,+8.061E+00,+738E-03
-110.800E+00,+8.262E+00,+858E-03
-110.700E+00,+8.182E+00,+939E-03
-110.600E+00,+8.222E+00,+858E-03
-110.500E+00,+8.262E+00,+738E-03
-110.400E+00,+8.463E+00,+778E-03
-110.300E+00,+8.383E+00,+738E-03
-110.200E+00,+8.302E+00,+738E-03
-110.100E+00,+8.262E+00,+778E-03
-110.000E+00,+8.463E+00,+939E-03
-109.900E+00,+8.423E+00,+778E-03
-109.800E+00,+8.463E+00,+738E-03
-109.700E+00,+8.463E+00,+738E-03
-109.600E+00,+8.423E+00,+738E-03
-109.500E+00,+8.664E+00,+1.140E+00
-109.400E+00,+8.463E+00,+899E-03
-109.300E+00,+8.543E+00,+818E-03
-109.200E+00,+8.543E+00,+858E-03
-109.100E+00,+8.624E+00,+738E-03
-109.000E+00,+8.463E+00,+738E-03
-108.900E+00,+8.503E+00,+738E-03
-108.800E+00,+8.584E+00,+858E-03
-108.700E+00,+8.664E+00,+738E-03
-108.600E+00,+8.624E+00,+778E-03
-108.500E+00,+8.664E+00,+738E-03
-108.400E+00,+8.664E+00,+537E-03
-108.300E+00,+8.664E+00,+738E-03
-108.200E+00,+8.785E+00,+858E-03
-108.100E+00,+8.825E+00,+899E-03
-108.000E+00,+8.664E+00,+939E-03
-107.900E+00,+8.865E+00,+899E-03
-107.800E+00,+8.865E+00,+738E-03
-107.700E+00,+8.744E+00,+858E-03
-107.600E+00,+8.825E+00,+738E-03
-107.500E+00,+8.865E+00,+738E-03
-107.400E+00,+8.865E+00,+899E-03
-107.300E+00,+8.865E+00,+818E-03
-107.200E+00,+8.865E+00,+858E-03
-107.100E+00,+9.026E+00,+778E-03
-107.000E+00,+8.865E+00,+939E-03
-106.900E+00,+9.026E+00,+899E-03
-106.800E+00,+8.986E+00,+939E-03
-106.700E+00,+8.945E+00,+858E-03
-106.600E+00,+9.106E+00,+939E-03
-106.500E+00,+8.865E+00,+738E-03
-106.400E+00,+9.066E+00,+899E-03
-106.300E+00,+9.146E+00,+858E-03
-106.200E+00,+9.187E+00,+939E-03
-106.100E+00,+9.066E+00,+939E-03
-106.000E+00,+9.066E+00,+1.140E+00
-105.900E+00,+9.066E+00,+778E-03
-105.800E+00,+9.066E+00,+818E-03
-105.700E+00,+9.267E+00,+939E-03
-105.600E+00,+9.267E+00,+899E-03
-105.500E+00,+9.267E+00,+738E-03
-105.400E+00,+9.267E+00,+939E-03
-105.300E+00,+9.267E+00,+818E-03
-105.200E+00,+9.267E+00,+818E-03
-105.100E+00,+9.267E+00,+778E-03
-105.000E+00,+9.267E+00,+738E-03
-104.900E+00,+9.307E+00,+939E-03
-104.800E+00,+9.388E+00,+939E-03
-104.700E+00,+9.267E+00,+818E-03
-104.600E+00,+9.508E+00,+979E-03
-104.500E+00,+9.468E+00,+1.140E+00
-104.400E+00,+9.307E+00,+979E-03
-104.300E+00,+9.548E+00,+1.019E+00
-104.200E+00,+9.468E+00,+939E-03
-104.100E+00,+9.629E+00,+939E-03
-104.000E+00,+9.468E+00,+1.140E+00
-103.900E+00,+9.508E+00,+939E-03
-103.800E+00,+9.548E+00,+858E-03
-103.700E+00,+9.468E+00,+939E-03
-103.600E+00,+9.669E+00,+778E-03
-103.500E+00,+9.669E+00,+939E-03
-103.400E+00,+9.629E+00,+1.100E+00
-103.300E+00,+9.870E+00,+1.019E+00
-103.200E+00,+9.548E+00,+1.059E+00
-103.100E+00,+9.830E+00,+899E-03
-103.000E+00,+9.669E+00,+939E-03
-102.900E+00,+9.830E+00,+1.100E+00
-102.800E+00,+9.749E+00,+1.140E+00
-102.700E+00,+9.749E+00,+1.019E+00
-102.600E+00,+9.830E+00,+939E-03
-102.500E+00,+9.870E+00,+1.140E+00
-102.400E+00,+9.870E+00,+1.301E+00
-102.300E+00,+9.950E+00,+939E-03
-102.200E+00,+9.749E+00,+1.059E+00
-102.100E+00,+10.031E+00,+1.100E+00
-102.000E+00,+9.870E+00,+1.140E+00
-101.900E+00,+9.870E+00,+1.100E+00
-101.800E+00,+10.071E+00,+1.059E+00
-101.700E+00,+9.950E+00,+1.059E+00
-101.600E+00,+9.910E+00,+1.140E+00
-101.500E+00,+10.071E+00,+1.140E+00
-101.400E+00,+10.071E+00,+979E-03
-101.300E+00,+10.071E+00,+1.260E+00
-101.200E+00,+10.071E+00,+1.059E+00
-101.100E+00,+10.071E+00,+1.180E+00
-101.000E+00,+10.071E+00,+1.140E+00
-100.900E+00,+10.232E+00,+1.180E+00
-100.800E+00,+10.272E+00,+1.059E+00
-100.700E+00,+10.272E+00,+1.140E+00
-100.600E+00,+10.111E+00,+1.180E+00
-100.500E+00,+10.071E+00,+1.341E+00
-100.400E+00,+10.111E+00,+1.180E+00
-100.300E+00,+10.272E+00,+1.140E+00
-100.200E+00,+10.393E+00,+1.341E+00
-100.100E+00,+10.393E+00,+1.180E+00
-100.000E+00,+10.473E+00,+1.140E+00
-99.900E+00,+10.312E+00,+1.341E+00
-99.800E+00,+10.272E+00,+1.140E+00
-99.700E+00,+10.352E+00,+1.341E+00
-99.600E+00,+10.433E+00,+1.140E+00
-99.500E+00,+10.473E+00,+1.341E+00
-99.400E+00,+10.473E+00,+1.341E+00
-99.300E+00,+10.352E+00,+1.421E+00
-99.200E+00,+10.513E+00,+1.140E+00
-99.100E+00,+10.473E+00,+1.502E+00
-99.000E+00,+10.473E+00,+1.542E+00
-98.900E+00,+10.674E+00,+1.341E+00
-98.800E+00,+10.553E+00,+1.421E+00
-98.700E+00,+10.674E+00,+1.461E+00
-98.600E+00,+10.674E+00,+1.502E+00
-98.500E+00,+10.674E+00,+1.341E+00
-98.400E+00,+10.795E+00,+1.542E+00
-98.300E+00,+10.594E+00,+1.461E+00
-98.200E+00,+10.754E+00,+1.622E+00
-98.100E+00,+10.835E+00,+1.341E+00
-98.000E+00,+10.674E+00,+1.341E+00
-97.900E+00,+10.674E+00,+1.542E+00
-97.800E+00,+10.754E+00,+1.461E+00
-97.700E+00,+10.795E+00,+1.421E+00
